feature_set,target_bloc,feature,folds_present,mean_effective_coefficient,mean_absolute_effective_coefficient,coefficient_standard_deviation,positive_fold_share
history_plus_all_socio_sensitivity,Arab,missing__demographic__אחוז_עולים_בני_65_ומעלה_בהשתקעות_ראשונה_2015__level,3,-0.004787634331053774,0.004787634331053774,0.0037163065288374634,0.0
history_plus_all_socio_sensitivity,Arab,unemployment__מקבלי_קצבאות_זקנה_ושאירים_סה_כ_סוף_שנה__annualized_change,5,-0.0047307733013824335,0.0047307733013824335,0.002900772620143136,0.0
history_plus_all_socio_sensitivity,Arab,unemployment__אחוז_המבוטחים_בקופ_ח_מתוך_סך_כל_המבוטחים_מכבי__annualized_change,5,0.0013316707073348533,0.0046744780075808085,0.005812705939770792,0.4
history_plus_all_socio_sensitivity,Arab,missing__education__אחוז_זכאים_לתעודת_בגרות_מבין_תלמידי_כיתות_יב__level,1,0.004673022557016089,0.004673022557016089,,1.0
history_plus_all_socio_sensitivity,Arab,missing__education__אחוז_זכאים_לתעודת_בגרות_שעמדו_בדרישות_הסף_של_האוניברסיטאות_מבין_תלמידי_כיתות_יב__level,1,0.004673022557016089,0.004673022557016089,,1.0
history_plus_all_socio_sensitivity,Arab,unemployment__אחוז_המבוטחים_בקופ_ח_מתוך_סך_כל_המבוטחים_לאומית__annualized_change,5,-0.004637358945102011,0.004637358945102011,0.0004676409210276805,0.0
history_plus_all_socio_sensitivity,Arab,missing__income__אחוז_העצמאים_המשתכרים_עד_מחצית_השכר_הממוצע__level,5,-0.004594637516614024,0.004594637516614024,0.0005366115100486082,0.0
history_plus_all_socio_sensitivity,Arab,missing__income__הכנסה_ממוצעת_לחודש_של_העצמאים_ש_ח__level,5,-0.004594637516614024,0.004594637516614024,0.0005366115100486082,0.0
history_plus_all_socio_sensitivity,Arab,missing__income__מדד_אי_השוויון_שכירים_מדד_ג_יני_0_שוויון_מלא__level,5,-0.004594637516614024,0.004594637516614024,0.0005366115100486082,0.0
history_plus_all_socio_sensitivity,Arab,unemployment__מספר_ילדים_שבגינם_שולמו_קצבאות_במשפחות_עם_5_ילדים_ויותר__annualized_change,5,-0.004559904013227729,0.00455990401322773,0.0006514116291623869,0.0
history_plus_all_socio_sensitivity,Arab,unemployment__מספר_ילדים_שבגינם_שולמו_קצבאות_במשפחות_עם_5_ילדים_ויותר__level,5,-0.004530139895076432,0.004530139895076432,0.001653890914579339,0.0
history_plus_all_socio_sensitivity,Arab,missing__unemployment__מספר_ילדים_שבגינם_שולמו_קצבאות_במשפחות_עם_2_1_ילדים__level,5,-0.004471707815215038,0.004471707815215039,0.0006517433393297899,0.0
history_plus_all_socio_sensitivity,Arab,missing__unemployment__מספר_ילדים_שבגינם_שולמו_קצבאות_במשפחות_עם_4_3_ילדים__level,5,-0.004471707815215038,0.004471707815215039,0.0006517433393297899,0.0
history_plus_all_socio_sensitivity,Arab,missing__unemployment__מספר_ילדים_שבגינם_שולמו_קצבאות_סה_כ__level,5,-0.004471707815215038,0.004471707815215039,0.0006517433393297899,0.0
history_plus_all_socio_sensitivity,Arab,missing__unemployment__מספר_משפחות_של_מקבלי_קצבאות_בגין_ילדים_סוף_שנה_סה_כ__level,5,-0.004471707815215038,0.004471707815215039,0.0006517433393297899,0.0
history_plus_all_socio_sensitivity,Arab,missing__unemployment__מספר_משפחות_של_מקבלי_קצבאות_בגין_ילדים_סוף_שנה_עם_2_1_ילדים_במשפחה__level,5,-0.004471707815215038,0.004471707815215039,0.0006517433393297899,0.0
history_plus_all_socio_sensitivity,Arab,missing__unemployment__מספר_משפחות_של_מקבלי_קצבאות_בגין_ילדים_סוף_שנה_עם_4_3_ילדים_במשפחה__level,5,-0.004471707815215038,0.004471707815215039,0.0006517433393297899,0.0
history_plus_all_socio_sensitivity,Arab,unemployment__אחוז_מקבלי_דמי_אבטלה_מבני_67_20_שנתי__level,1,-0.004374290161285247,0.004374290161285247,,0.0
history_plus_all_socio_sensitivity,Arab,missing__income__אחוז_שינוי_ריאלי_לעומת_השנה_הקודמת_של_שכר_ממוצע_לחודש_של_שכירים_נשים__level,5,-0.004372150313579092,0.004372150313579093,0.000523451520349592,0.0
history_plus_all_socio_sensitivity,Arab,income__מספר_העצמאים__annualized_change,5,0.002814110338241114,0.004340063285207885,0.004620369381385896,0.6
history_plus_all_socio_sensitivity,Arab,missing__unemployment__מקבלי_גמלאות_ניידות_סוף_שנה__level,5,-0.0043322101066966216,0.0043322101066966216,0.0007510996838358697,0.0
history_plus_all_socio_sensitivity,Arab,missing__demographic__יוצאים_ליישובים_אחרים_עד_גיל_14__level,1,-0.004283607529073919,0.004283607529073919,,0.0
history_plus_all_socio_sensitivity,Arab,income__מספר_השכירים__annualized_change,5,0.00428035474126352,0.00428035474126352,0.0016154481453901973,1.0
history_plus_all_socio_sensitivity,Arab,missing__income__אחוז_שינוי_ריאלי_לעומת_השנה_הקודמת_של_שכר_ממוצע_לחודש_של_שכירים_כלל_השכירים__annualized_change,5,0.004274043621018325,0.004274043621018325,0.0012569093945030184,1.0
history_plus_all_socio_sensitivity,Arab,demographic__אחוז_באוכלוסייה_בסוף_השנה_בני_65_ומעלה__level,1,-0.004267816583151905,0.004267816583151905,,0.0
history_plus_all_socio_sensitivity,Arab,unemployment__אחוז_המבוטחים_בקופ_ח_מתוך_סך_כל_המבוטחים_מאוחדת__level,5,0.004221681049740836,0.004221681049740836,0.001735844342009462,1.0
history_plus_all_socio_sensitivity,Arab,unemployment__ניצול_ימי_אבטלה_בשנה_ממוצע_שנתי__level,1,0.004166996750599353,0.004166996750599353,,1.0
history_plus_all_socio_sensitivity,Arab,income__אחוז_שינוי_ריאלי_לעומת_השנה_הקודמת_של_שכר_ממוצע_לחודש_של_שכירים_כלל_השכירים__level,5,0.004161773620053137,0.004161773620053136,0.0007792662587455405,1.0
history_plus_all_socio_sensitivity,Arab,missing__demographic__פטירות__level,5,-0.004116105469347007,0.004116105469347007,0.002848528404570035,0.0
history_plus_all_socio_sensitivity,Arab,missing__demographic__אחוז_עולים_בהשתקעות_ראשונה_בני_65_ומעלה__level,1,0.004078523888001085,0.004078523888001085,,1.0
history_plus_all_socio_sensitivity,Arab,demographic__ריבוי_טבעי_ל_1_000_תושבים__level,1,-0.0040600685884361765,0.0040600685884361765,,0.0
history_plus_all_socio_sensitivity,Arab,education__בתי_ספר_חטיבות_ביניים__level,1,-0.003899141798298271,0.003899141798298271,,0.0
history_plus_all_socio_sensitivity,Arab,missing__income__אחוז_שינוי_ריאלי_לעומת_השנה_הקודמת_של_שכר_ממוצע_לחודש_של_שכירים_גברים__level,5,-0.0038658560607173474,0.0038658560607173474,0.0005965840408157934,0.0
history_plus_all_socio_sensitivity,Arab,missing__demographic__יוצאים_ליישובים_אחרים_גברים__level,1,-0.0038638982677206535,0.0038638982677206535,,0.0
history_plus_all_socio_sensitivity,Arab,missing__income__snapshot_interval_years,5,0.0038606836035289986,0.0038606836035289986,0.00042829912999852083,1.0
history_plus_all_socio_sensitivity,Arab,missing__income__אחוז_שינוי_ריאלי_לעומת_השנה_הקודמת_של_שכר_ממוצע_לחודש_של_שכירים_גברים__annualized_change,5,0.0038446592331501973,0.0038446592331501973,0.0012361198499353018,1.0
history_plus_all_socio_sensitivity,Arab,missing__education__snapshot_interval_years,1,-0.0038073881372823145,0.0038073881372823145,,0.0
history_plus_all_socio_sensitivity,Arab,missing__education__השכלה_גבוהה_אחוז_בעלי_תארים_מישראל_מתוך_אוכלוסיית_בני_55_35__level,1,-0.0038073881372823045,0.0038073881372823045,,0.0
history_plus_all_socio_sensitivity,Arab,missing__education__השכלה_גבוהה_אחוז_סטודנטים_מתוך_אוכלוסיית_בני_25_20__level,1,-0.0038073881372823045,0.0038073881372823045,,0.0
history_plus_all_socio_sensitivity,Arab,missing__education__השכלה_גבוהה_אחוז_סטודנטים_מתוך_כלל_האוכלוסייה__level,1,-0.0038073881372823045,0.0038073881372823045,,0.0
history_plus_all_socio_sensitivity,Arab,missing__education__ילדים_בגנים_של_משרד_החינוך_גיל_3__level,1,-0.0038073881372823045,0.0038073881372823045,,0.0
history_plus_all_socio_sensitivity,Arab,missing__education__ילדים_בגנים_של_משרד_החינוך_גיל_4__level,1,-0.0038073881372823045,0.0038073881372823045,,0.0
history_plus_all_socio_sensitivity,Arab,missing__education__ילדים_בגנים_של_משרד_החינוך_גיל_5__level,1,-0.0038073881372823045,0.0038073881372823045,,0.0
history_plus_all_socio_sensitivity,Arab,missing__education__ילדים_בגנים_של_משרד_החינוך_סה_כ__level,1,-0.0038073881372823045,0.0038073881372823045,,0.0
history_plus_all_socio_sensitivity,Arab,missing__education__ממוצע_תלמידים_לכיתה_בבתי_ספר_יסודיים__level,1,-0.0038073881372823045,0.0038073881372823045,,0.0
history_plus_all_socio_sensitivity,Arab,demographic__יחס_תלות_ל_1_000_תושבים_בלתי_תלויים__level,1,-0.003773397431619741,0.003773397431619741,,0.0
history_plus_all_socio_sensitivity,Arab,demographic__מאזן_הגירה_פנימית__level,1,-0.003755537989542464,0.003755537989542464,,0.0
history_plus_all_socio_sensitivity,Arab,missing__demographic__פטירות_תינוקות_ממוצע_2015_2011__level,3,0.0037491821542990646,0.0037491821542990646,0.0030566233428030065,1.0
history_plus_all_socio_sensitivity,Arab,missing__unemployment__מקבלי_גמלאות_נכות_כללית_סוף_שנה__annualized_change,5,0.0037470131706931835,0.0037470131706931844,0.0015598845292221619,1.0
history_plus_all_socio_sensitivity,Arab,demographic__נכנסים_מיישובים_אחרים_גיל_29_15__level,1,-0.003727298830688124,0.003727298830688124,,0.0
history_plus_all_socio_sensitivity,Arab,missing__unemployment__מקבלי_דמי_אבטלה_ממוצע_חודשי_סה_כ__annualized_change,5,0.003719783151222761,0.0037197831512227617,0.001746872153246278,1.0
history_plus_all_socio_sensitivity,Arab,missing__education__בתי_ספר_על_יסודיים__level,1,-0.003707096518608005,0.003707096518608005,,0.0
history_plus_all_socio_sensitivity,Arab,missing__education__כיתות_בבתי_ספר_על_יסודיים__level,1,-0.003707096518608005,0.003707096518608005,,0.0
history_plus_all_socio_sensitivity,Arab,missing__education__תלמידים_בבתי_ספר_על_יסודיים__level,1,-0.003707096518608005,0.003707096518608005,,0.0
history_plus_all_socio_sensitivity,Arab,missing__unemployment__אחוז_מקבלי_השלמת_הכנסה_מבין_מקבלי_קצבאות_זקנה_ושאירים_סוף_שנה__level,5,0.0035962725197472636,0.0035962725197472636,0.0008606115877639874,1.0
history_plus_all_socio_sensitivity,Arab,missing__unemployment__מקבלי_קצבאות_זקנה_ושאירים_סה_כ_סוף_שנה__level,5,0.0035962725197472636,0.0035962725197472636,0.0008606115877639874,1.0
history_plus_all_socio_sensitivity,Arab,demographic__אחוז_באוכלוסייה_בסוף_השנה_בני_19_15__level,1,0.003550475729217718,0.003550475729217718,,1.0
history_plus_all_socio_sensitivity,Arab,education__תלמידים_בבתי_ספר_תיכוניים__level,1,0.003534471234259966,0.003534471234259966,,1.0
history_plus_all_socio_sensitivity,Arab,demographic__שיעור_פטירות_מתוקנן_ל_1_000_תושבים__level,1,-0.0035249793418642393,0.0035249793418642393,,0.0
history_plus_all_socio_sensitivity,Arab,demographic__אחוז_באוכלוסייה_בסוף_השנה_בני_17_0__level,1,0.0035215995412393557,0.0035215995412393557,,1.0
history_plus_all_socio_sensitivity,Arab,missing__education__בתי_ספר_תיכוניים__level,1,0.0034826076919884067,0.0034826076919884067,,1.0
history_plus_all_socio_sensitivity,Arab,missing__education__כיתות_בבתי_ספר_תיכוניים__level,1,0.0034826076919884067,0.0034826076919884067,,1.0
history_plus_all_socio_sensitivity,Arab,missing__education__תלמידים_בבתי_ספר_תיכוניים__level,1,0.0034826076919884067,0.0034826076919884067,,1.0
history_plus_all_socio_sensitivity,Arab,unemployment__מספר_משפחות_של_מקבלי_קצבאות_בגין_ילדים_סוף_שנה_סה_כ__annualized_change,5,0.0034798308276199454,0.0034798308276199454,0.0006290555931046331,1.0
history_plus_all_socio_sensitivity,Arab,missing__income__אחוז_שינוי_ריאלי_לעומת_השנה_הקודמת_של_שכר_ממוצע_לחודש_של_שכירים_כלל_השכירים__level,5,-0.0034781447120410063,0.0034781447120410063,0.0007347524053994129,0.0
history_plus_all_socio_sensitivity,Arab,education__תלמידים_בחטיבות_ביניים__level,1,-0.003344569857452146,0.003344569857452146,,0.0
history_plus_all_socio_sensitivity,Arab,education__בתי_ספר_יסודיים__level,1,-0.003323848382017456,0.003323848382017456,,0.0
history_plus_all_socio_sensitivity,Arab,demographic__אחוז_בני_19_15_באוכלוסייה_בסוף_2015__level,3,-0.002052360639179891,0.003304997703810911,0.004754686134154092,0.3333333333333333
history_plus_all_socio_sensitivity,Arab,missing__demographic__נכנסים_מיישובים_אחרים_גברים__level,1,-0.0032583717888725245,0.0032583717888725245,,0.0
history_plus_all_socio_sensitivity,Arab,missing__demographic__נכנסים_מיישובים_אחרים_גיל_29_15__level,1,-0.0032583717888725245,0.0032583717888725245,,0.0
history_plus_all_socio_sensitivity,Arab,missing__demographic__נכנסים_מיישובים_אחרים_גיל_64_30__level,1,-0.0032583717888725245,0.0032583717888725245,,0.0
history_plus_all_socio_sensitivity,Arab,missing__income__אחוז_השכירים_המשתכרים_עד_שכר_מינימום__level,5,-0.003248115292710637,0.003248115292710637,0.0005548116421890447,0.0
history_plus_all_socio_sensitivity,Arab,missing__income__מספר_העצמאים__level,5,-0.003248115292710637,0.003248115292710637,0.0005548116421890447,0.0
history_plus_all_socio_sensitivity,Arab,missing__income__מספר_השכירים__level,5,-0.003248115292710637,0.003248115292710637,0.0005548116421890447,0.0
history_plus_all_socio_sensitivity,Arab,missing__income__שכר_ממוצע_לחודש_של_שכירים_ש_ח_גברים__level,5,-0.003248115292710637,0.003248115292710637,0.0005548116421890447,0.0
history_plus_all_socio_sensitivity,Arab,missing__income__שכר_ממוצע_לחודש_של_שכירים_ש_ח_כלל_השכירים__level,5,-0.003248115292710637,0.003248115292710637,0.0005548116421890447,0.0
history_plus_all_socio_sensitivity,Arab,missing__income__שכר_ממוצע_לחודש_של_שכירים_ש_ח_נשים__level,5,-0.003248115292710637,0.003248115292710637,0.0005548116421890447,0.0
history_plus_all_socio_sensitivity,Arab,demographic__פטירות_2015__level,3,0.0032292510122543003,0.0032292510122543007,0.002721113599627598,1.0
history_plus_all_socio_sensitivity,Arab,missing__education__בתי_ספר_סה_כ__level,1,-0.003193263406623765,0.003193263406623765,,0.0
history_plus_all_socio_sensitivity,Arab,missing__education__כיתות_סה_כ__level,1,-0.003193263406623765,0.003193263406623765,,0.0
history_plus_all_socio_sensitivity,Arab,missing__education__תלמידים_סה_כ__level,1,-0.003193263406623765,0.003193263406623765,,0.0
history_plus_all_socio_sensitivity,Arab,missing__unemployment__אחוז_המבוטחים_בקופ_ח_מתוך_סך_כל_המבוטחים_לאומית__level,5,0.0031718215745765123,0.0031718215745765123,0.0011380303999076558,1.0
history_plus_all_socio_sensitivity,Arab,education__כיתות_בחטיבות_ביניים__level,1,-0.003113002651582755,0.003113002651582755,,0.0
